specimen,sample,site,NRM,PTRM,NRM_x,NRM_y,NRM_z,PTRM_x,PTRM_y,PTRM_z,NRM_sigma,PTRM_sigma,B_lab,steptype,temp_step,correction,s_tensor,aniso_type,NLT_beta
BD2-3b,BD2-3,BD2,5.72e-07,4.197254377866214e-06,-2.851280386006874e-07,-4.958528565123478e-07,-3.993280890434008e-09,8.326942287316018e-09,-4.3092119207607955e-08,-4.197024903882682e-06,4.890790019017241e-09,3.6338911854586145e-08,3e-05,P,848.0,1,,,
BD2-4b,BD2-4,BD2,2.35e-06,0.0,-4.6552756524799073e-07,-1.5615811692484521e-06,1.6932951124487763e-06,0.0,0.0,0.0,2.009328067253587e-08,0.0,3e-05,ZI,273.0,1,,,
BD2-4b,BD2-4,BD2,2.32e-06,1.1670362386274373e-07,-4.082184366979109e-07,-1.5560361294403094e-06,1.6716785790983663e-06,-1.086389786217667e-07,2.9046673942188715e-08,-3.120254604374876e-08,1.9836770706503495e-08,2.7932771939490722e-08,3e-05,ZI,373.0,1,,,
BD2-4b,BD2-4,BD2,2.21e-06,5.508706317479409e-08,-4.701129393443263e-07,-1.4730585147185721e-06,1.5789846219884956e-06,1.5508274968970537e-08,-1.3886342128662405e-08,-5.1002425814820736e-08,1.8896234164384797e-08,2.654255043860533e-08,3e-05,IZ,473.0,1,,,
BD2-4b,BD2-4,BD2,1.82e-06,2.0293142827203622e-07,-3.9344847689349286e-07,-1.1966803409114273e-06,1.3136036151390192e-06,9.48141847488648e-08,-1.9140706593644584e-08,-1.7839581918316562e-07,1.556160460596395e-08,2.1236002753555923e-08,3e-05,ZI,573.0,1,,,
BD2-4b,BD2-4,BD2,1.12e-06,5.038382999429948e-07,-2.6985411276865565e-07,-7.662922873012727e-07,7.709571247770044e-07,6.5821889082131115e-09,-2.513231359980764e-08,-5.031680376293239e-07,9.576372065208585e-09,1.2157646369326844e-08,3e-05,IZ,673.0,1,,,
BD2-4b,BD2-4,BD2,1.02e-06,6.485083604187159e-07,-1.9825985781825226e-07,-6.868873902971372e-07,7.275154581372652e-07,9.994637444221581e-10,-1.041357193744702e-09,-6.485067541517126e-07,8.721338845100674e-09,1.0675253259349171e-08,3e-05,ZI,698.0,1,,,
BD2-4b,BD2-4,BD2,9.03e-07,6.127720575538668e-07,-2.1208108086980744e-07,-6.265665628470105e-07,6.146909446699027e-07,7.147444412417198e-10,-2.3952131092232968e-08,-6.123033391018897e-07,7.720949977574421e-09,9.685926366054087e-09,3e-05,IZ,723.0,1,,,
BD2-4b,BD2-4,BD2,8.76e-07,7.741636593025245e-07,-2.2365575949938045e-07,-5.856965381610092e-07,6.11811790037561e-07,2.4093540896326406e-08,6.125772120894326e-09,-7.737644005688522e-07,7.490091008145286e-09,9.245957776854033e-09,3e-05,ZI,748.0,1,,,
BD2-4b,BD2-4,BD2,7.540000000000001e-07,7.620961564909734e-07,-1.898160835265717e-07,-5.186968265506739e-07,5.13263535195024e-07,5.4582056774339716e-08,-4.895620139144599e-08,-7.585609014192053e-07,6.446950479613637e-09,8.41764897834606e-09,3e-05,IZ,773.0,1,,,
BD2-4b,BD2-4,BD2,7.079999999999999e-07,9.305601437188105e-07,-1.5960509279615837e-07,-4.854416475736155e-07,4.900373671002479e-07,4.365739117378968e-08,4.6597210737769076e-08,-9.283667988598752e-07,6.0536351983639975e-09,8.108965746012156e-09,3e-05,ZI,793.0,1,,,
BD2-4b,BD2-4,BD2,6.18e-07,8.925161216020005e-07,-1.2025155794994247e-07,-4.6497827380701626e-07,3.889200016687995e-07,8.563615382733088e-08,1.511094893884933e-08,-8.882697426453893e-07,5.284105300266879e-09,7.812463377366085e-09,3e-05,IZ,803.0,1,,,
BD2-4b,BD2-4,BD2,5.88e-07,1.3093253238104798e-06,-1.4301160044975993e-07,-4.2009381624342755e-07,3.857627090464183e-07,1.1555826114992291e-07,3.709998337464583e-08,-1.3036881080553834e-06,5.027595334234507e-09,9.882086899570213e-09,3e-05,ZI,813.0,1,,,
BD2-4b,BD2-4,BD2,4.24e-07,1.3984322146767586e-06,-1.0403604160376516e-07,-3.340212738778157e-07,2.3954600945217364e-07,9.221097811731004e-08,1.1534219008978251e-08,-1.3953410896093634e-06,3.6253408532575354e-09,1.0882043768547548e-08,3e-05,IZ,823.0,1,,,
BD2-4b,BD2-4,BD2,4.29e-07,1.7169216204206358e-06,-1.2588496922221056e-07,-3.1473487618275897e-07,2.6293712601712685e-07,1.472147567209087e-07,5.529564511169206e-08,-1.7097046697319123e-06,3.668092514262931e-09,1.3093294866965128e-08,3e-05,ZI,826.0,1,,,
BD2-4b,BD2-4,BD2,3.28e-07,1.7229565850851656e-06,-8.907614996885032e-08,-2.709266492869328e-07,1.620129322396278e-07,6.310949323835992e-08,1.965250616118371e-08,-1.7216882310549485e-06,2.8045089619539427e-09,1.3797555324730878e-08,3e-05,IZ,829.0,1,,,
BD2-4b,BD2-4,BD2,3.3e-07,1.91070813523321e-06,-9.229705668297893e-08,-2.4685969163047777e-07,1.9859895764017593e-07,1.1852690142749913e-07,4.490107411467865e-08,-1.9064996315834195e-06,2.821609626356101e-09,1.497480293061732e-08,3e-05,ZI,832.0,1,,,
BD2-4b,BD2-4,BD2,2.97e-07,1.8537747345635814e-06,-7.567615139576897e-08,-2.3153147632159116e-07,1.6992732441331832e-07,6.367527840521986e-08,6.411066480487905e-08,-1.8515712376477906e-06,2.539448663720491e-09,1.4671505531210767e-08,3e-05,IZ,835.0,1,,,
BD2-4b,BD2-4,BD2,2.89e-07,2.0135239409200754e-06,-7.525075603978764e-08,-2.19789472656254e-07,1.7190378537113764e-07,9.682889858067902e-08,2.1159295026719855e-08,-2.0110830687199214e-06,2.471046006111858e-09,1.6009959930528362e-08,3e-05,ZI,838.0,1,,,
BD2-4b,BD2-4,BD2,1.94e-07,2.0559180231371176e-06,-5.123990252672132e-08,-1.7079148972671304e-07,7.64247304606445e-08,8.664979954123432e-08,6.245477358890297e-08,-2.0531415273564207e-06,1.658764447009344e-09,1.7010726360102827e-08,3e-05,IZ,843.0,1,,,
BD2-4b,BD2-4,BD2,1.78e-07,2.1310214981875884e-06,-4.706840677132628e-08,-1.3986094071220828e-07,9.953633681779295e-08,9.936497728536151e-08,6.840673839118683e-08,-2.1276042266289644e-06,1.5219591317920788e-09,1.742377288782819e-08,3e-05,ZI,848.0,1,,,
BD2-4b,BD2-4,BD2,1.29e-07,2.166857831622038e-06,-3.7545004466653636e-08,-1.0485913084492804e-07,6.508406347213748e-08,9.691210014186876e-08,6.188452057121678e-08,-2.163804800212238e-06,1.102992853939203e-09,1.798954336102207e-08,3e-05,IZ,853.0,1,,,
BD2-4b,BD2-4,BD2,1.32e-07,2.202343005301239e-06,-3.6773899227606944e-08,-1.0560025413477717e-07,7.014461249638694e-08,9.859966809215211e-08,7.147059610532525e-08,-2.1989735724523295e-06,1.1286438505424402e-09,1.824714613797576e-08,3e-05,ZI,858.0,1,,,
BD2-4b,BD2-4,BD2,2.32e-06,2.6108604132374132e-08,-4.082184366979109e-07,-1.5560361294403094e-06,1.6716785790983663e-06,2.5080889740058515e-08,-7.172146830550298e-10,-7.217602280983716e-09,1.9836770706503495e-08,1.547610128395316e-08,3e-05,P,373.0,1,,,
BD2-4b,BD2-4,BD2,1.82e-06,2.402417839645405e-07,-3.9344847689349286e-07,-1.1966803409114273e-06,1.3136036151390192e-06,1.5824709991793023e-08,-1.3491929110764536e-08,-2.393400534073031e-07,1.556160460596395e-08,9.33055001442756e-09,3e-05,P,573.0,1,,,
BD2-4b,BD2-4,BD2,1.02e-06,6.504753863535205e-07,-1.9825985781825226e-07,-6.868873902971372e-07,7.275154581372652e-07,3.354271668610118e-08,-4.003916619923745e-08,-6.483748758080833e-07,8.721338845100674e-09,7.000584489633507e-09,3e-05,P,698.0,1,,,
BD2-4b,BD2-4,BD2,8.76e-07,7.951538004542715e-07,-2.2365575949938045e-07,-5.856965381610092e-07,6.11811790037561e-07,1.058599664215161e-08,-1.9778532858711744e-09,-7.950808708228009e-07,7.490091008145286e-09,5.078897327440981e-09,3e-05,P,748.0,1,,,
BD2-4b,BD2-4,BD2,7.079999999999999e-07,1.0433955762536007e-06,-1.5960509279615837e-07,-4.854416475736155e-07,4.900373671002479e-07,1.0570771605735112e-07,2.545994040998783e-08,-1.0377147964377504e-06,6.0536351983639975e-09,6.523903469423347e-09,3e-05,P,793.0,1,,,
BD2-4b,BD2-4,BD2,5.88e-07,1.4021048355269972e-06,-1.4301160044975993e-07,-4.2009381624342755e-07,3.857627090464183e-07,1.0699494830056019e-07,3.0331958926807585e-08,-1.3976873839002807e-06,5.027595334234507e-09,1.0003888675262539e-08,3e-05,P,813.0,1,,,
BD2-4b,BD2-4,BD2,4.29e-07,1.7623406941475246e-06,-1.2588496922221056e-07,-3.1473487618275897e-07,2.6293712601712685e-07,8.18723678707098e-08,8.095063158941488e-09,-1.7604192987978958e-06,3.668092514262931e-09,1.0132143658278723e-08,3e-05,P,826.0,1,,,
BD2-4b,BD2-4,BD2,3.3e-07,1.9067789567777251e-06,-9.229705668297893e-08,-2.4685969163047777e-07,1.9859895764017593e-07,8.210783006611115e-08,5.6184642707047863e-08,-1.904181603780497e-06,2.821609626356101e-09,1.4877578029877624e-08,3e-05,P,832.0,1,,,
BD2-4b,BD2-4,BD2,2.89e-07,2.0490588600031707e-06,-7.525075603978764e-08,-2.19789472656254e-07,1.7190378537113764e-07,8.878013772846522e-08,4.3007385030474925e-08,-2.046682843953906e-06,2.471046006111858e-09,1.667314779210423e-08,3e-05,P,838.0,1,,,
BD2-4b,BD2-4,BD2,1.78e-07,2.1209686679916186e-06,-4.706840677132628e-08,-1.3986094071220828e-07,9.953633681779295e-08,9.989275444440674e-08,4.2260687110364317e-08,-2.118193466739195e-06,1.5219591317920788e-09,1.752818101221214e-08,3e-05,P,848.0,1,,,
BD5-1b,BD5-1,BD5,2.5e-06,0.0,-7.718453991675237e-07,-5.987046618321586e-07,2.301262133631101e-06,0.0,0.0,0.0,2.1375830502697737e-08,0.0,3e-05,ZI,273.0,1,,,
BD5-1b,BD5-1,BD5,2.48e-06,9.3885862934889e-08,-8.113676103359296e-07,-5.370325061032038e-07,2.2811573133579095e-06,4.88748414431041e-08,-6.73118155811377e-08,-4.353073185820687e-08,2.120482385867615e-08,2.97472926462829e-08,3e-05,ZI,373.0,1,,,
BD5-1b,BD5-1,BD5,2.29e-06,6.525083207022509e-08,-7.318765911452256e-07,-5.336935896456947e-07,2.1032422132756696e-06,-4.376640225212687e-08,3.9554505548538474e-08,-2.788573489389113e-08,1.9580260740471124e-08,2.7570015510430497e-08,3e-05,IZ,473.0,1,,,
BD5-1b,BD5-1,BD5,2.19e-06,8.300591731739551e-08,-7.189177564722203e-07,-4.509762584780637e-07,2.0188803019788163e-06,1.817016917329175e-08,-2.357686278497617e-09,-8.095843734490213e-08,1.8725227520363217e-08,2.6002289845341415e-08,3e-05,ZI,573.0,1,,,
BD5-1b,BD5-1,BD5,2e-06,1.0422172993576251e-07,-6.484593323156832e-07,-3.9426945399143647e-07,1.850419436771564e-06,2.743421318063652e-08,-6.025222393482143e-08,-8.049349320827452e-08,1.7100664402158185e-08,2.3764540506108734e-08,3e-05,IZ,673.0,1,,,
BD5-1b,BD5-1,BD5,1.98e-06,1.7198872883062058e-07,-6.083625494610119e-07,-4.072632298354357e-07,1.8396824916374313e-06,2.967177148383718e-08,-2.094542034562621e-08,-1.6811007759301259e-07,1.6929657758136604e-08,2.2995148395259232e-08,3e-05,ZI,698.0,1,,,
BD5-1b,BD5-1,BD5,1.83e-06,1.1209423636076992e-07,-5.743611189036773e-07,-4.006798663944841e-07,1.6906995444956549e-06,-1.0590386848065216e-08,4.637923143550507e-09,-1.1149641788249074e-07,1.5647107927974743e-08,2.1532242351246274e-08,3e-05,IZ,723.0,1,,,
BD5-1b,BD5-1,BD5,1.83e-06,2.409190826817609e-07,-5.494030192633054e-07,-3.84696135603341e-07,1.702664149407105e-06,1.9708010078403934e-08,1.1037410412586785e-08,-2.398578210322832e-07,1.5647107927974743e-08,2.0784343367704542e-08,3e-05,ZI,748.0,1,,,
BD5-1b,BD5-1,BD5,1.67e-06,2.0843052506605512e-07,-4.913951997858965e-07,-3.557108017663582e-07,1.5559243500678668e-06,-2.7794303132047667e-09,-3.456480448372947e-08,-2.0552574738325858e-07,1.4279054775802086e-08,1.9136323507162748e-08,3e-05,IZ,773.0,1,,,
BD5-1b,BD5-1,BD5,1.63e-06,5.543928832487367e-07,-4.394847199738917e-07,-3.7668396247609904e-07,1.5237658525255038e-06,1.4466133927354459e-08,4.9375588550791326e-08,-5.52000227555484e-07,1.3937041487758922e-08,1.6861723367797323e-08,3e-05,ZI,793.0,1,,,
BD5-1b,BD5-1,BD5,1.36e-06,4.004875970726967e-07,-4.024980212090076e-07,-3.5360315167725243e-07,1.2500240613871187e-06,2.260485431830969e-08,3.0478268219030172e-09,-3.998375254049754e-07,1.1628451793467566e-08,1.4408324599301605e-08,3e-05,IZ,803.0,1,,,
BD5-1b,BD5-1,BD5,1.09e-06,1.8684002252644668e-06,-2.89574993906303e-07,-2.7003305038584886e-07,1.0155434380682483e-06,2.2585480324302046e-07,7.27515430496225e-08,-1.8532717616702267e-06,9.319862099176212e-09,1.1887326706024853e-08,3e-05,ZI,813.0,1,,,
BD5-1b,BD5-1,BD5,5.89e-07,1.955541869411002e-06,-1.7116470715781543e-07,-1.6761686513972436e-07,5.380782745514919e-07,1.6376097967516163e-07,4.574125520192665e-09,-1.948667601704055e-06,5.036145666435586e-09,1.314450831470917e-08,3e-05,IZ,823.0,1,,,
BD5-1b,BD5-1,BD5,5.89e-07,2.5010765253427772e-06,-1.5304131916399402e-07,-1.5628064965846112e-07,5.468781520328581e-07,2.057149711402946e-07,3.455902178918088e-08,-2.492362495762288e-06,5.036145666435586e-09,1.7417135828571473e-08,3e-05,ZI,826.0,1,,,
BD5-1b,BD5-1,BD5,4.3e-07,2.547795741333279e-06,-1.246924354318391e-07,-1.1668511731566024e-07,3.9463448904411185e-07,1.4423910934861245e-07,4.4241923185551744e-08,-2.543324767135168e-06,3.6766428464640104e-09,1.874727361863131e-08,3e-05,IZ,829.0,1,,,
BD5-1b,BD5-1,BD5,4.1300000000000006e-07,3.0423286015000607e-06,-9.702390679463074e-08,-1.2644401710694296e-07,3.8100823094542983e-07,2.0411654538519712e-07,-7.708614178519032e-09,-3.0354637755494258e-06,3.531287199045666e-09,2.3016390529108257e-08,3e-05,ZI,832.0,1,,,
BD5-1b,BD5-1,BD5,3.7e-07,2.9841250872334092e-06,-1.0529727928977398e-07,-9.819130146696496e-08,3.4083860005931685e-07,1.4443361927374782e-07,5.285141520799752e-08,-2.9801590886712407e-06,3.1636229143992648e-09,2.279349219605058e-08,3e-05,IZ,835.0,1,,,
BD5-1b,BD5-1,BD5,3.54e-07,3.5070522756140363e-06,-9.617119414246648e-08,-1.0098970267221523e-07,3.2537391009635297e-07,1.9044245308383033e-07,-1.542560693745917e-08,-3.5018437124754174e-06,3.026817599181999e-09,2.7358011473478563e-08,3e-05,ZI,838.0,1,,,
BD5-1b,BD5-1,BD5,1.68e-07,3.6761730346245164e-06,-5.358650493025938e-08,-6.664817057081075e-08,1.446046605366625e-07,1.8003487808945683e-07,2.7745011313080196e-09,-3.671760875290657e-06,1.4364558097812876e-09,3.0216835287407274e-08,3e-05,IZ,843.0,1,,,
BD5-1b,BD5-1,BD5,1.51e-07,4.1996379362717315e-06,-3.912158875299756e-08,-4.7967806976131966e-08,1.377301375420132e-07,1.7943460898353527e-07,6.768751595894648e-08,-4.195256895239542e-06,1.291100162362943e-09,3.4738349814295136e-08,3e-05,ZI,848.0,1,,,
BD5-1b,BD5-1,BD5,5.37e-08,4.489575683627215e-06,-2.763177695172141e-08,-2.594796570447352e-08,3.803784928580719e-08,2.526592679928736e-07,3.3019739505000745e-08,-4.482338988755436e-06,4.5915283919794727e-10,3.805174858804854e-08,3e-05,IZ,853.0,1,,,
BD5-1b,BD5-1,BD5,6.97e-08,5.22184932464372e-06,-2.2819647613509996e-08,-2.4046891121031964e-08,6.131150552880316e-08,1.8543456381253086e-07,-2.9103856297838732e-08,-5.21847461978827e-06,5.959581544152128e-10,4.412373900144151e-08,3e-05,ZI,858.0,1,,,
BD5-1b,BD5-1,BD5,2.48e-06,2.798878705647555e-08,-8.113676103359296e-07,-5.370325061032038e-07,2.2811573133579095e-06,1.3973079119626626e-08,-1.384911244774786e-08,-1.9907971901201362e-08,2.120482385867615e-08,1.391566565725622e-08,3e-05,P,373.0,1,,,
BD5-1b,BD5-1,BD5,2.19e-06,8.696371925769403e-08,-7.189177564722203e-07,-4.509762584780637e-07,2.0188803019788163e-06,-6.763430432423028e-09,1.3873753774048343e-08,-8.558307912276747e-08,1.8725227520363217e-08,1.2184223386537705e-08,3e-05,P,573.0,1,,,
BD5-1b,BD5-1,BD5,1.98e-06,1.290779228803442e-07,-6.083625494610119e-07,-4.072632298354357e-07,1.8396824916374313e-06,-6.744832777016413e-09,1.937527931065651e-08,-1.27437105889722e-07,1.6929657758136604e-08,1.0965801047883935e-08,3e-05,P,698.0,1,,,
BD5-1b,BD5-1,BD5,1.83e-06,2.4212330171209574e-07,-5.494030192633054e-07,-3.84696135603341e-07,1.702664149407105e-06,-2.9723052160512923e-08,4.6919217062576125e-08,-2.3566675724943652e-07,1.5647107927974743e-08,1.2055968403521522e-08,3e-05,P,748.0,1,,,
BD5-1b,BD5-1,BD5,1.63e-06,7.126095143586928e-07,-4.394847199738917e-07,-3.7668396247609904e-07,1.5237658525255038e-06,5.154420566333427e-08,1.5667803329679343e-08,-7.105702180332992e-07,1.3937041487758922e-08,4.948504761374525e-09,3e-05,P,793.0,1,,,
BD5-1b,BD5-1,BD5,1.09e-06,1.9994125373528904e-06,-2.89574993906303e-07,-2.7003305038584886e-07,1.0155434380682483e-06,1.4187697240543264e-07,5.8292435745514923e-08,-1.993520356344486e-06,9.319862099176212e-09,9.298486268673513e-09,3e-05,P,813.0,1,,,
BD5-1b,BD5-1,BD5,5.89e-07,2.7813018948799e-06,-1.5304131916399402e-07,-1.5628064965846112e-07,5.468781520328581e-07,1.270464815763176e-07,1.744774677346974e-08,-2.7783439308541574e-06,5.036145666435586e-09,1.5390597961942366e-08,3e-05,P,826.0,1,,,
BD5-1b,BD5-1,BD5,4.1300000000000006e-07,3.3172234360467114e-06,-9.702390679463074e-08,-1.2644401710694296e-07,3.8100823094542983e-07,1.2990295203955938e-07,3.619159864057932e-08,-3.3144813645420904e-06,3.531287199045666e-09,1.9174119960919864e-08,3e-05,P,832.0,1,,,
BD5-1b,BD5-1,BD5,3.54e-07,3.97931100715499e-06,-9.617119414246648e-08,-1.0098970267221523e-07,3.2537391009635297e-07,2.1544494292070023e-07,7.584367926690925e-09,-3.973467257395977e-06,3.026817599181999e-09,3.2833275652143714e-08,3e-05,P,838.0,1,,,
BD5-1b,BD5-1,BD5,1.51e-07,4.892111697024067e-06,-3.912158875299756e-08,-4.7967806976131966e-08,1.377301375420132e-07,1.988066384202578e-07,5.239307385866602e-09,-4.888067647479713e-06,1.291100162362943e-09,4.1298104531212025e-08,3e-05,P,848.0,1,,,
BD5-2b,BD5-2,BD5,1.9e-06,0.0,-3.1790199715675716e-07,-5.596087177604056e-07,1.7876734610130287e-06,0.0,0.0,0.0,1.6245631182050277e-08,0.0,3e-05,ZI,273.0,1,,,
BD5-2b,BD5-2,BD5,1.87e-06,3.6468824497291605e-08,-3.527112114381489e-07,-5.112840077113676e-07,1.763826370362014e-06,2.0893110155579706e-08,-5.5758031724641756e-09,-2.9366026752405697e-08,1.5989121216017907e-08,2.2431385467770045e-08,3e-05,ZI,373.0,1,,,
BD5-2b,BD5-2,BD5,1.72e-06,2.6451492141820147e-08,-2.721064758540877e-07,-4.829111982003222e-07,1.628236727398998e-06,-2.1282148890034003e-08,-3.4446830663602924e-09,-1.5325982308600257e-08,1.4706571385856042e-08,2.0737860864970503e-08,3e-05,IZ,473.0,1,,,
BD5-2b,BD5-2,BD5,1.64e-06,7.347168655120022e-08,-2.396873454666934e-07,-4.526906203345689e-07,1.55795416450043e-06,-3.042073106527974e-08,3.03343923099703e-08,-5.960278927463507e-08,1.4022544809769712e-08,1.9471492633163204e-08,3e-05,ZI,573.0,1,,,
BD5-2b,BD5-2,BD5,1.48e-06,7.217168061560328e-08,-2.022557370718602e-07,-4.183860872354743e-07,1.4051497069100177e-06,2.0097548232937674e-08,-1.9220855006082617e-08,-6.659878955912441e-08,1.2654491657597059e-08,1.753714614109417e-08,3e-05,IZ,673.0,1,,,
BD5-2b,BD5-2,BD5,1.46e-06,1.4632780773527463e-07,-1.7983759763586204e-07,-4.058266055707399e-07,1.3908857626302358e-06,6.313464209947428e-08,-6.592895791130186e-09,-1.3184224667635972e-07,1.2483485013575476e-08,1.6886635514830467e-08,3e-05,ZI,698.0,1,,,
BD5-2b,BD5-2,BD5,1.35e-06,9.900369510467801e-08,-1.4789438949409234e-07,-3.8527805680062524e-07,1.2853746802018872e-06,-2.2817293368437368e-08,5.4273356901017085e-09,-9.618548120701822e-08,1.1542948471456776e-08,1.5789433402485257e-08,3e-05,IZ,723.0,1,,,
BD5-2b,BD5-2,BD5,1.35e-06,1.9901749320870964e-07,-1.3927942669458374e-07,-3.765212151693684e-07,1.2889270793287766e-06,-3.546918801020095e-09,6.378089200612906e-09,-1.988836392171231e-07,1.1542948471456776e-08,1.5218870767251593e-08,3e-05,ZI,748.0,1,,,
BD5-2b,BD5-2,BD5,1.22e-06,1.777409077073749e-07,-1.0707399317566042e-07,-3.614757429919507e-07,1.1602889498800873e-06,-2.1735301895334537e-08,-1.0503307154349886e-08,-1.7609397338631897e-07,1.0431405285316493e-08,1.3818775926828391e-08,3e-05,IZ,773.0,1,,,
BD5-2b,BD5-2,BD5,1.16e-06,5.374044337751229e-07,-8.928088589770203e-08,-3.3320080231498386e-07,1.107522527423245e-06,-3.258697014777433e-08,2.2230685803409293e-08,-5.359546729215621e-07,9.918385353251747e-09,1.1419876951161964e-08,3e-05,ZI,793.0,1,,,
BD5-2b,BD5-2,BD5,9.56e-07,4.128054855429605e-07,-7.050285316222762e-08,-3.128458319712982e-07,9.006069248646558e-07,-3.671274763928231e-08,3.225650252043124e-09,-4.111570724620765e-07,8.174117584231614e-09,9.60098752495817e-09,3e-05,IZ,803.0,1,,,
BD5-2b,BD5-2,BD5,8.359999999999999e-07,1.224809847955501e-06,-9.176417357340167e-08,-2.649991221866449e-07,7.8756003053018e-07,-2.6791708585048197e-08,1.2003207534380026e-09,-1.224516201293376e-06,7.148077720102121e-09,8.436158303985625e-09,3e-05,ZI,813.0,1,,,
BD5-2b,BD5-2,BD5,4.970000000000001e-07,1.3329515846730324e-06,-5.994932590959422e-08,-1.7711265392516757e-07,4.604847295433033e-07,-4.7231531711010476e-08,-5.378873798693015e-08,-1.331028129364798e-06,4.24951510393631e-09,8.843118816538126e-09,3e-05,IZ,823.0,1,,,
BD5-2b,BD5-2,BD5,5.04e-07,1.8751945671582426e-06,-7.910566268076776e-08,-1.65106254548195e-07,4.695723787031166e-07,-1.9702059552101583e-08,-1.168934747817719e-08,-1.875054626592177e-06,4.309367429343863e-09,1.288355476190443e-08,3e-05,ZI,826.0,1,,,
BD5-2b,BD5-2,BD5,3.87e-07,1.992272006487111e-06,-5.2249223593171444e-08,-1.517427635094048e-07,3.5215501182922223e-07,-1.3625008161460784e-07,3.62302407142471e-08,-1.9872772913587023e-06,3.308978561817609e-09,1.4490906155627533e-08,3e-05,IZ,829.0,1,,,
BD5-2b,BD5-2,BD5,3.570000000000001e-07,2.644176645172554e-06,-4.3062191850553603e-08,-1.272217654955429e-07,3.307707212212461e-07,-9.924693011663768e-08,-1.0685367772317378e-08,-2.642291808384149e-06,3.052468595785237e-09,2.007025252931936e-08,3e-05,ZI,832.0,1,,,
BD5-2b,BD5-2,BD5,3.2e-07,2.6400743427095034e-06,-4.6663432723663655e-08,-1.1377720552161607e-07,2.954272694761539e-07,-1.1555540583236771e-07,1.0033930171903424e-08,-2.6375251284985397e-06,2.73610630434531e-09,2.0278713122236863e-08,3e-05,IZ,835.0,1,,,
BD5-2b,BD5-2,BD5,3.04e-07,3.266629206290222e-06,-4.393046821379508e-08,-1.0399798358244374e-07,2.8225969137179773e-07,-1.690924339634733e-07,-1.7015867512129215e-08,-3.262205477957727e-06,2.5993009891280445e-09,2.569729192628124e-08,3e-05,ZI,838.0,1,,,
BD5-2b,BD5-2,BD5,1.55e-07,3.4769050842765655e-06,-3.218607326775076e-08,-7.926473999595015e-08,1.2925230242041105e-07,-1.562234105702932e-07,1.6223808553939012e-08,-3.4733557259650245e-06,1.3253014911672594e-09,2.8674256441902917e-08,3e-05,IZ,843.0,1,,,
BD5-2b,BD5-2,BD5,1.31e-07,4.209330935741187e-06,-1.7978023224900113e-08,-4.9935880529325155e-08,1.1976726813568855e-07,-1.4614875848161366e-07,5.194116721374452e-08,-4.206472344153772e-06,1.1200935183413612e-09,3.498879203222083e-08,3e-05,ZI,848.0,1,,,
BD5-2b,BD5-2,BD5,6.03e-08,4.595818042975291e-06,-8.061581496823163e-09,-2.089207677429407e-08,5.598769536091909e-08,-1.0282249708671342e-07,1.798847498923121e-08,-4.59463245896749e-06,5.155850317250694e-10,3.882193202620282e-08,3e-05,IZ,853.0,1,,,
BD5-2b,BD5-2,BD5,4.79e-08,5.618524448645262e-06,-1.9565021008716595e-08,-1.9092704297208802e-08,3.9333047117504425e-08,-1.92230525829821e-07,-1.2938360627814576e-08,-5.61522012068877e-06,4.0956091243168854e-10,4.771261153204927e-08,3e-05,ZI,858.0,1,,,
BD5-2b,BD5-2,BD5,1.87e-06,2.2239940431194093e-08,-3.527112114381489e-07,-5.112840077113676e-07,1.763826370362014e-06,1.7737285400475536e-08,-8.487540378800182e-09,-1.039063594412659e-08,1.5989121216017907e-08,1.045278111581919e-08,3e-05,P,373.0,1,,,
