specimen,sample,site,NRM,PTRM,NRM_x,NRM_y,NRM_z,PTRM_x,PTRM_y,PTRM_z,NRM_sigma,PTRM_sigma,B_lab,steptype,temp_step,correction,s_tensor,aniso_type,NLT_beta
AX13-2a,AX13-2,AX13,3.82e-07,1.78907486951186e-08,-1.604763452674046e-07,2.3524952463555517e-07,-2.5461540363529084e-07,9.224816153861762e-09,7.746218652980472e-09,-1.3227915647582442e-08,2.4496701756091597e-09,3.509994683824059e-09,3e-05,IZ,723.0,1,,,
AX13-2a,AX13-2,AX13,3.75e-07,2.1399355157074878e-08,-1.4146350981806492e-07,2.4111871492215516e-07,-2.499496763435447e-07,-7.691255771283015e-09,-1.1440517205141321e-08,-1.636739294689897e-08,2.4047809315534947e-09,3.4327620508902605e-09,3e-05,ZI,748.0,1,,,
AX13-2a,AX13-2,AX13,3.49e-07,2.7638100051767713e-08,-1.3878853233234254e-07,2.137155983178217e-07,-2.3846254701459894e-07,-8.833425738278855e-09,-4.4481326746943155e-09,-2.580793056225454e-08,2.2380494536324524e-09,3.2523766899954673e-09,3e-05,IZ,773.0,1,,,
AX13-2a,AX13-2,AX13,3.24e-07,3.298277388669811e-08,-1.4359416253392472e-07,1.8849428182324912e-07,-2.209674686602495e-07,1.6940734371154893e-08,-1.1586645279483255e-08,-2.5819073248171678e-08,2.0777307248622193e-09,2.961114262111385e-09,3e-05,ZI,793.0,1,,,
AX13-2a,AX13-2,AX13,2.6e-07,7.085062841288095e-08,-9.246089153275552e-08,1.717185104508e-07,-1.7194108498414948e-07,-2.3550350939130672e-08,-1.7766391878733675e-08,-6.441698407062525e-08,1.667314779210423e-09,2.570104737590942e-09,3e-05,IZ,803.0,1,,,
AX13-2a,AX13-2,AX13,2.1e-07,8.571707705898633e-08,-9.07158207153833e-08,1.319923381843136e-07,-1.358258536971965e-07,1.408896984933089e-09,-1.9718147568723744e-08,-8.340639642905142e-08,1.3466773216699569e-09,2.1532327233298327e-09,3e-05,ZI,813.0,1,,,
AX13-2a,AX13-2,AX13,1.53e-07,1.06658988756303e-07,-6.072356786907491e-08,9.717802238744829e-08,-1.0138086737700785e-07,-4.001791969540924e-09,-1.2187302177745429e-09,-1.0657692170543288e-07,9.811506200738258e-10,1.814400085795585e-09,3e-05,IZ,823.0,1,,,
AX13-2a,AX13-2,AX13,1.25e-07,1.2090199584090743e-07,-5.296580496324959e-08,8.094023397734237e-08,-7.917260907844376e-08,1.501536110016623e-08,1.9507246165249782e-09,-1.1995009880286425e-07,8.015936438511649e-10,1.6170557935226852e-09,3e-05,ZI,828.0,1,,,
AX13-2a,AX13-2,AX13,9.04e-08,1.3855694163169405e-07,-4.040767843190358e-08,5.6859127179126376e-08,-5.750147111310986e-08,-5.089133924917093e-09,3.5171820592280136e-09,-1.3841877120024283e-07,5.797125232331624e-10,1.4661536134708152e-09,3e-05,IZ,833.0,1,,,
AX13-2a,AX13-2,AX13,8.960000000000002e-08,1.3520477415345762e-07,-3.36520533341373e-08,6.096058945149836e-08,-5.638710703806544e-08,-2.9959289143421796e-10,-6.20218981231999e-09,-1.350621117838709e-07,5.745823239125151e-10,1.4170893015419251e-09,3e-05,ZI,835.0,1,,,
AX13-2a,AX13-2,AX13,6.73e-08,1.4652736911943796e-07,-3.025984535002264e-08,4.2111030818096835e-08,-4.289863451008682e-08,-6.781716575746414e-10,7.208394226277365e-09,-1.4634838241998254e-07,4.3157801784946714e-10,1.3410665398886146e-09,3e-05,IZ,837.0,1,,,
AX13-2a,AX13-2,AX13,6.690000000000001e-08,1.4421948990701014e-07,-2.8716916823651067e-08,4.2896818204175894e-08,-4.2553632936582415e-08,8.203584575954006e-10,1.5741063218795924e-09,-1.4420856587015443e-07,4.2901291818914347e-10,1.3159675328330331e-09,3e-05,ZI,839.0,1,,,
AX13-2a,AX13-2,AX13,4.54e-08,1.5294006817447786e-07,-1.9422604279104894e-08,2.7129206594593432e-08,-3.078844901201041e-08,6.0608004209786e-09,-5.622167720624006e-10,-1.5281889629156537e-07,2.911388114467431e-10,1.2277887774155833e-09,3e-05,IZ,843.0,1,,,
AX13-2a,AX13-2,AX13,4.41e-08,1.5182700252228177e-07,-2.0411483917326738e-08,2.603173039344118e-08,-2.9163853260773044e-08,1.478575628791062e-08,-8.297189885470735e-09,-1.5087735663743552e-07,2.8280223755069096e-10,1.1946628100280203e-09,3e-05,ZI,848.0,1,,,
AX13-2a,AX13-2,AX13,2.2200000000000004e-08,1.6143999110317871e-07,-1.0085976866217844e-08,1.3630415445609151e-08,-1.4329160667471707e-08,4.627360376279716e-09,-4.021512695703499e-09,-1.6132354353590412e-07,1.423630311479669e-10,1.1375869962358498e-09,3e-05,IZ,853.0,1,,,
AX13-2a,AX13-2,AX13,2.06e-08,1.629845268182852e-07,-1.1900034968029873e-08,1.0942643095845564e-08,-1.2767448054979885e-08,8.053302751342182e-09,1.038524917051173e-09,-1.6278212974086626e-07,1.3210263250667197e-10,1.1363485587100725e-09,3e-05,ZI,858.0,1,,,
AX13-2a,AX13-2,AX13,4.1300000000000006e-07,3.3624477847885227e-09,-1.5425504115901232e-07,2.6083103003920594e-07,-2.8060925866000636e-07,1.9443731656280124e-09,2.738836901266134e-09,-1.5569369440625547e-10,2.648465399284249e-09,5.219977808758786e-09,3e-05,P,373.0,1,,,
AX13-2a,AX13-2,AX13,4.06e-07,2.7217827309509714e-08,-1.6555188671427806e-07,2.482345821006387e-07,-2.753328259664367e-07,2.0636792335487424e-08,1.7110170629399773e-08,-4.709032446807474e-09,2.6035761552285837e-09,3.3602805550240838e-09,3e-05,P,573.0,1,,,
AX13-2a,AX13-2,AX13,3.89e-07,1.3834053174669318e-08,-1.8543240008244525e-07,2.2177466220180846e-07,-2.6029180587359584e-07,-6.755239288466657e-09,-4.837783117915311e-09,-1.106090520252065e-08,2.494559419664825e-09,2.4496701756091597e-09,3e-05,P,698.0,1,,,
AX13-2a,AX13-2,AX13,3.75e-07,2.7195344972622982e-08,-1.4146350981806492e-07,2.4111871492215516e-07,-2.499496763435447e-07,1.4678949075927055e-08,9.26125630057451e-09,-2.093667533161317e-08,2.4047809315534947e-09,3.6125153549559166e-09,3e-05,P,748.0,1,,,
AX13-2a,AX13-2,AX13,3.24e-07,5.580162794656026e-08,-1.4359416253392472e-07,1.8849428182324912e-07,-2.209674686602495e-07,1.116615952161242e-08,8.04038981698208e-09,-5.4078560397029895e-08,2.0777307248622193e-09,2.661290897585868e-09,3e-05,P,793.0,1,,,
AX13-2a,AX13-2,AX13,2.1e-07,9.71155896164015e-08,-9.07158207153833e-08,1.319923381843136e-07,-1.358258536971965e-07,4.549560716027152e-09,2.919160970511137e-09,-9.696503361037286e-08,1.3466773216699569e-09,1.718616772416898e-09,3e-05,P,813.0,1,,,
AX13-2a,AX13-2,AX13,1.25e-07,1.2743842639878546e-07,-5.296580496324959e-08,8.094023397734237e-08,-7.917260907844376e-08,3.4907002110775937e-09,-9.138196181176789e-09,-1.270624291660968e-07,8.015936438511649e-10,2.0627676435103313e-09,3e-05,P,828.0,1,,,
AX13-2a,AX13-2,AX13,8.960000000000002e-08,1.3933179231019194e-07,-3.36520533341373e-08,6.096058945149836e-08,-5.638710703806544e-08,2.3666960103522233e-09,1.3060884403931958e-09,-1.3930556784045251e-07,5.745823239125151e-10,2.020015982504936e-09,3e-05,P,835.0,1,,,
AX13-2a,AX13-2,AX13,6.690000000000001e-08,1.522497194314192e-07,-2.8716916823651067e-08,4.2896818204175894e-08,-4.2553632936582415e-08,1.9699499837359986e-09,5.9099433490435036e-09,-1.5212221709408044e-07,4.2901291818914347e-10,1.5818114571996324e-09,3e-05,P,839.0,1,,,
AX13-2a,AX13-2,AX13,4.41e-08,1.6093332819822122e-07,-2.0411483917326738e-08,2.603173039344118e-08,-2.9163853260773044e-08,4.84811387337654e-09,-1.8185233823096196e-09,-1.608500074278368e-07,2.8280223755069096e-10,1.4877578029877623e-09,3e-05,P,848.0,1,,,
AX13-3a,AX13-3,AX13,5.3e-07,0.0,-2.4000317809142775e-07,2.693736618889058e-07,-3.8824773635731073e-07,0.0,0.0,0.0,5.6645950832148996e-09,0.0,3e-05,ZI,273.0,1,,,
AX13-3a,AX13-3,AX13,5.29e-07,3.6552500136850556e-08,-2.4142152364370535e-07,2.5980050094556283e-07,-3.9250521987610103e-07,-2.5931137571626024e-08,-2.575093866924609e-08,-7.419758409756125e-10,3.39234430077813e-09,4.802035957743707e-09,3e-05,ZI,373.0,1,,,
AX13-3a,AX13-3,AX13,5.27e-07,3.2209232124561974e-08,-2.6951752146981773e-07,2.3264128391578345e-07,-3.885451564989353e-07,2.3198314163196274e-08,2.1540419994877235e-08,-5.939963003576315e-09,3.379518802476511e-09,4.792984124815555e-09,3e-05,IZ,473.0,1,,,
AX13-3a,AX13-3,AX13,5.21e-07,4.786049614268448e-09,-2.48454438833082e-07,2.4932322563402466e-07,-3.8412149247807454e-07,-3.1747968879699716e-09,-3.153436866198745e-10,-3.567561350514428e-09,3.341042307571655e-09,4.74312001802187e-09,3e-05,ZI,573.0,1,,,
AX13-3a,AX13-3,AX13,5.03e-07,4.4141327956177894e-08,-2.511636595179052e-07,2.3176715436813885e-07,-3.690661218449468e-07,3.0870846218623e-08,2.79932148975766e-08,-1.4554298580800018e-08,3.2256128228570874e-09,4.607273534199981e-09,3e-05,IZ,673.0,1,,,
AX13-3a,AX13-3,AX13,4.95e-07,1.4095872331422236e-08,-2.3152787674343156e-07,2.465521467518046e-07,-3.614303269272724e-07,-1.5568521960663092e-09,-7.195671123686496e-11,-1.4009448606389418e-08,3.174310829650613e-09,4.539306963813525e-09,3e-05,ZI,698.0,1,,,
AX13-3a,AX13-3,AX13,4.839999999999999e-07,2.6786375451439268e-08,-2.2638281281579972e-07,2.4191794908641473e-07,-3.5282081567196304e-07,-1.578703303897196e-08,-7.239042041712208e-09,-2.0393032338771962e-08,3.1037705889917097e-09,4.476379111745342e-09,3e-05,IZ,723.0,1,,,
AX13-3a,AX13-3,AX13,4.7200000000000004e-07,2.9002964065164495e-08,-2.272223357075074e-07,2.2801687883207072e-07,-3.451989471642485e-07,1.354585444751097e-08,5.170081645532296e-09,-2.5118758082966606e-08,3.0268175991819988e-09,4.3491158838580116e-09,3e-05,ZI,748.0,1,,,
AX13-3a,AX13-3,AX13,4.3100000000000003e-07,4.307439091148818e-08,-2.0135405562579213e-07,2.048993756097266e-07,-3.2130015586331364e-07,-9.672047896458697e-10,3.879969176538141e-09,-4.288838428385588e-08,2.7638948839988168e-09,4.070540195761143e-09,3e-05,IZ,773.0,1,,,
AX13-3a,AX13-3,AX13,3.86e-07,6.79758368356797e-08,-1.9341358867437193e-07,1.6813186754807426e-07,-2.8865006293243324e-07,4.518215252185176e-08,6.039480725853328e-09,-5.0426304242578797e-08,2.475321172212397e-09,3.606434568450384e-09,3e-05,ZI,793.0,1,,,
AX13-3a,AX13-3,AX13,2.9e-07,1.1186872811597553e-07,-1.3286317916909653e-07,1.4550374733438255e-07,-2.1278166070583413e-07,5.450020074757162e-09,-1.99485243096799e-09,-1.1171808347465265e-07,1.8596972537347023e-09,3.0501302800413595e-09,3e-05,IZ,803.0,1,,,
AX13-3a,AX13-3,AX13,2.26e-07,1.413352161566214e-07,-1.0535618668206686e-07,1.1866552897245431e-07,-1.6091788639396518e-07,1.3394590092528298e-08,-2.4757438417889434e-08,-1.3850378162807126e-07,1.4492813080829062e-09,2.549057704487846e-09,3e-05,ZI,813.0,1,,,
AX13-3a,AX13-3,AX13,1.64e-07,1.6982583342134432e-07,-7.536324735070451e-08,8.488366837858891e-08,-1.183686774081314e-07,1.8139926746767139e-10,-9.438927035759154e-09,-1.6956322551772117e-07,1.0516908607327284e-09,2.2320144350358058e-09,3e-05,IZ,823.0,1,,,
AX13-3a,AX13-3,AX13,1.4e-07,1.8513923670507953e-07,-6.938809973380624e-08,7.414974029969498e-08,-9.636964059712555e-08,1.3738135965407076e-08,-7.35657924270884e-09,-1.844821978668435e-07,8.977848811133047e-10,2.088194367823063e-09,3e-05,ZI,828.0,1,,,
AX13-3a,AX13-3,AX13,1.0900000000000001e-07,2.0336213044419497e-07,-5.849148174345592e-08,5.435363900873298e-08,-7.419857471652204e-08,7.375073059152314e-09,3.830948004003701e-09,-2.031922445212035e-07,6.989896574382158e-10,1.974720694736872e-09,3e-05,IZ,833.0,1,,,
AX13-3a,AX13-3,AX13,1.08e-07,2.0026216265084532e-07,-5.310941565686408e-08,5.8983981683778727e-08,-7.324124434575163e-08,1.524086295558672e-08,-3.678355329197286e-09,-1.9964748830885607e-07,6.925769082874064e-10,1.9304931352385097e-09,3e-05,ZI,835.0,1,,,
AX13-3a,AX13-3,AX13,8.46e-08,2.1273740320441474e-07,-4.75097245491728e-08,4.0720758847755996e-08,-5.693685864292682e-08,8.476120047530324e-09,4.500107209380015e-09,-2.1252083932217488e-07,5.425185781584684e-10,1.8511992989823784e-09,3e-05,IZ,837.0,1,,,
AX13-3a,AX13-3,AX13,8.42e-08,2.1096853949606533e-07,-4.455345931573707e-08,4.3935678555832106e-08,-5.6340797055415866e-08,1.4463267904422003e-08,-1.2337864770998309e-08,-2.1011024637442209e-07,5.399534784981446e-10,1.8136819169229034e-09,3e-05,ZI,839.0,1,,,
AX13-3a,AX13-3,AX13,6.18e-08,2.1991945070602922e-07,-3.114023999377916e-08,3.2246662492271775e-08,-4.254031277787399e-08,1.3848555840089682e-08,-4.574183275850761e-09,-2.1943531882389502e-07,3.963078975200159e-10,1.738733178987818e-09,3e-05,IZ,843.0,1,,,
AX13-3a,AX13-3,AX13,6.049999999999999e-08,2.1815476222714938e-07,-3.335905957829886e-08,2.993137231189408e-08,-4.063909565404091e-08,2.3146186045663663e-08,-1.2454133899632603e-08,-2.165655764491061e-07,3.879713236239637e-10,1.6993694502952155e-09,3e-05,ZI,848.0,1,,,
AX13-3a,AX13-3,AX13,4.12e-08,2.26988209241935e-07,-2.2961555989645417e-08,2.0966781841312826e-08,-2.7029631994408897e-08,1.2435326693789305e-08,-8.985026468720894e-09,-2.2646915702637208e-07,2.6420526501334393e-10,1.650126837088675e-09,3e-05,IZ,853.0,1,,,
AX13-3a,AX13-3,AX13,3.94e-08,2.2928912064024237e-07,-2.2595974983007905e-08,2.0274208821121194e-08,-2.5114505196098376e-08,1.890070895016856e-08,-5.6706596482016935e-09,-2.28438411096538e-07,2.5266231654188716e-10,1.6483180526281378e-09,3e-05,ZI,858.0,1,,,
AX13-3a,AX13-3,AX13,5.29e-07,2.2886660517307304e-09,-2.4142152364370535e-07,2.5980050094556283e-07,-3.9250521987610103e-07,3.6322289775304116e-10,2.2564075727370085e-09,-1.211869984267901e-10,3.39234430077813e-09,5.579091761204109e-09,3e-05,P,373.0,1,,,
AX13-3a,AX13-3,AX13,5.21e-07,1.4747477194315608e-08,-2.48454438833082e-07,2.4932322563402466e-07,-3.8412149247807454e-07,8.626576711832657e-09,9.866466733038314e-09,-6.761885242857473e-09,3.341042307571655e-09,5.3546455409257825e-09,3e-05,P,573.0,1,,,
AX13-3a,AX13-3,AX13,4.95e-07,2.274717652041243e-08,-2.3152787674343156e-07,2.465521467518046e-07,-3.614303269272724e-07,1.0500606663482414e-08,1.0993887761875816e-08,-1.6920571244166325e-08,3.174310829650613e-09,4.14691111752336e-09,3e-05,P,698.0,1,,,
AX13-3a,AX13-3,AX13,4.7200000000000004e-07,5.350009043182769e-08,-2.272223357075074e-07,2.2801687883207072e-07,-3.451989471642485e-07,3.031390079839806e-08,2.972387518276208e-08,-3.255485123170129e-08,3.0268175991819988e-09,4.392733168304384e-09,3e-05,P,748.0,1,,,
AX13-3a,AX13-3,AX13,3.86e-07,9.696685394534123e-08,-1.9341358867437193e-07,1.6813186754807426e-07,-2.8865006293243324e-07,5.5968830078004095e-09,-4.309292148203773e-09,-9.670923257805101e-08,2.475321172212397e-09,2.556549328122649e-09,3e-05,P,793.0,1,,,
AX13-3a,AX13-3,AX13,2.26e-07,1.5911116797161193e-07,-1.0535618668206686e-07,1.1866552897245431e-07,-1.6091788639396518e-07,5.471884002758963e-09,-8.880649751313772e-09,-1.5876887704693684e-07,1.4492813080829062e-09,2.8964250331155436e-09,3e-05,P,813.0,1,,,
AX13-3a,AX13-3,AX13,1.4e-07,1.9310599594619996e-07,-6.938809973380624e-08,7.414974029969498e-08,-9.636964059712555e-08,1.2022841540927132e-08,-1.553614774678712e-08,-1.9210415160752136e-07,8.977848811133047e-10,2.9071129483668915e-09,3e-05,P,828.0,1,,,
AX13-3a,AX13-3,AX13,1.08e-07,2.0437912158907046e-07,-5.310941565686408e-08,5.8983981683778727e-08,-7.324124434575163e-08,8.296485993399975e-09,-1.0007003003253937e-08,-2.0396532438768663e-07,6.925769082874064e-10,2.26583803328596e-09,3e-05,P,835.0,1,,,
AX13-3a,AX13-3,AX13,8.42e-08,2.1930438191944804e-07,-4.455345931573707e-08,4.3935678555832106e-08,-5.6340797055415866e-08,1.834301139808044e-08,-1.1188280363273708e-08,-2.182493258739504e-07,5.399534784981446e-10,1.667314779210423e-09,3e-05,P,839.0,1,,,
AX13-3a,AX13-3,AX13,6.049999999999999e-08,2.2619875450486134e-07,-3.335905957829886e-08,2.993137231189408e-08,-4.063909565404091e-08,1.3067221486404074e-08,-1.123175938788361e-08,-2.2554150802729967e-07,3.879713236239637e-10,1.609600036853139e-09,3e-05,P,848.0,1,,,
AX13-4a,AX13-4,AX13,4.7600000000000003e-07,0.0,-1.6808262901829074e-07,2.8196123333127595e-07,-3.4470580604423455e-07,0.0,0.0,0.0,5.0874476596420605e-09,0.0,3e-05,ZI,273.0,1,,,
AX13-4a,AX13-4,AX13,4.75e-07,3.1726239619325797e-09,-1.6099432754691447e-07,2.811119426553374e-07,-3.4739300826910596e-07,2.03803124432148e-09,-1.5764009637221772e-10,-2.426339022274912e-09,3.0460558466344263e-09,4.312310372534758e-09,3e-05,ZI,373.0,1,,,
AX13-4a,AX13-4,AX13,4.73e-07,2.032554283047413e-08,-1.5293385125798236e-07,2.840289845812424e-07,-3.4593030086586763e-07,-1.652508817714254e-08,-1.0719694469972983e-08,-5.013711455751403e-09,3.033230348332808e-09,4.303260493428472e-09,3e-05,IZ,473.0,1,,,
AX13-4a,AX13-4,AX13,4.6700000000000004e-07,1.3136325992693802e-08,-1.5469734531273344e-07,2.7908139855788515e-07,-3.4098578318189137e-07,-1.1080028673008714e-08,-5.350418734536294e-09,-4.600982998963437e-09,2.994753853427952e-09,4.253398182713852e-09,3e-05,ZI,573.0,1,,,
AX13-4a,AX13-4,AX13,4.49e-07,1.3183451243226195e-08,-1.528501349766639e-07,2.679748134126642e-07,-3.262320272659682e-07,-9.73879978300821e-10,-1.5438040864303186e-09,-1.3056477833363335e-08,2.879324368713384e-09,4.112992531019903e-09,3e-05,IZ,673.0,1,,,
AX13-4a,AX13-4,AX13,4.41e-07,1.95882252091073e-08,-1.7257216701747902e-07,2.510940611080012e-07,-3.1882851134611953e-07,1.0891984460580476e-08,1.0688463624621347e-08,-1.2280878905775696e-08,2.8280223755069094e-09,4.0496142774592425e-09,3e-05,ZI,698.0,1,,,
AX13-4a,AX13-4,AX13,4.34e-07,2.4103892452756816e-08,-1.4985980934908434e-07,2.659583160146648e-07,-3.0848697166087867e-07,-1.1200893999948503e-08,-6.193994085822876e-09,-2.0424789894654385e-08,2.7831331314512443e-09,4.004539779756013e-09,3e-05,IZ,723.0,1,,,
AX13-4a,AX13-4,AX13,4.220000000000001e-07,2.5945857882935107e-08,-1.5383222524925733e-07,2.520176412944299e-07,-3.015074708050431e-07,3.096853106293545e-09,-7.000790803857559e-09,-2.479084448420685e-08,2.706180141641533e-09,3.886512212639873e-09,3e-05,ZI,748.0,1,,,
AX13-4a,AX13-4,AX13,3.91e-07,4.4655980160968156e-08,-1.1352861947474852e-07,2.4457647419998554e-07,-2.8315119782204976e-07,-2.1823010489920448e-08,-1.108265988285333e-08,-3.735086916277313e-08,2.5073849179664435e-09,3.675137530704684e-09,3e-05,IZ,773.0,1,,,
AX13-4a,AX13-4,AX13,3.63e-07,5.416170341989862e-08,-1.4757623928647294e-07,2.0163736084608295e-07,-2.6331089667746035e-07,3.879720650689241e-08,1.2346779442903191e-09,-3.777224450546309e-08,2.327827941743783e-09,3.365379961277292e-09,3e-05,ZI,793.0,1,,,
AX13-4a,AX13-4,AX13,2.94e-07,7.849192033573836e-08,-1.0873667731365546e-07,1.7068239408292357e-07,-2.1326006507761253e-07,1.5135786643941984e-08,5.355278179595062e-09,-7.683235331733707e-08,1.88534825033794e-09,2.941068817712601e-09,3e-05,IZ,803.0,1,,,
AX13-4a,AX13-4,AX13,2.42e-07,1.0340773932379034e-07,-8.894049888064411e-08,1.4513770315245534e-07,-1.7201347267726416e-07,2.752276846587464e-08,-1.5792263316264577e-08,-9.841881012987607e-08,1.5518852944958553e-09,2.5017941810543686e-09,3e-05,ZI,813.0,1,,,
AX13-4a,AX13-4,AX13,1.8100000000000002e-07,1.2397747407479497e-07,-5.734272069553734e-08,1.0694372214968183e-07,-1.3429762721658656e-07,1.1662909601596458e-08,6.711688863610555e-10,-1.234258487915616e-07,1.1607075962964869e-09,2.1542447020001137e-09,3e-05,IZ,823.0,1,,,
AX13-4a,AX13-4,AX13,1.5e-07,1.3969021084532286e-07,-5.001637755247359e-08,9.097945302140983e-08,-1.0826403421475432e-07,7.240208452767908e-09,-9.502857254275863e-09,-1.3917841101110504e-07,9.619123726213979e-10,1.9471539565936935e-09,3e-05,ZI,828.0,1,,,
AX13-4a,AX13-4,AX13,1.11e-07,1.6187440076018852e-07,-3.73470715618965e-08,6.601072550984712e-08,-8.104801270490351e-08,4.396152139165495e-09,8.699009835553692e-09,-1.6158070025755047e-07,7.118151557398344e-10,1.7893408817397144e-09,3e-05,IZ,833.0,1,,,
AX13-4a,AX13-4,AX13,1.1e-07,1.5584648725320027e-07,-3.1882329620244094e-08,6.837187651258037e-08,-8.005500334229314e-08,1.011935591479732e-08,-4.443561271200179e-09,-1.5545411216259498e-07,7.05402406589025e-10,1.7222141966914877e-09,3e-05,ZI,835.0,1,,,
AX13-4a,AX13-4,AX13,7.89e-08,1.7488935209185663e-07,-2.9329062859385613e-08,4.4143788352217575e-08,-5.844948264702457e-08,3.78925198956563e-09,6.636473254094038e-09,-1.747223061524105e-07,5.059659079988552e-10,1.6200946133848326e-09,3e-05,IZ,837.0,1,,,
AX13-4a,AX13-4,AX13,7.91e-08,1.6793998209328246e-07,-2.6880976199138237e-08,4.618614139751097e-08,-5.8318637341680803e-08,1.0992686042375548e-08,-1.0162565318361635e-08,-1.6727139834776246e-07,5.072484578290171e-10,1.5536571960891539e-09,3e-05,ZI,839.0,1,,,
AX13-4a,AX13-4,AX13,6.06e-08,1.746453535554292e-07,-2.185058813596922e-08,3.1556256794095496e-08,-4.689471670942627e-08,1.175221386738068e-08,-4.25680388076817e-09,-1.7419748737693345e-07,3.8861259853904473e-10,1.481905161270671e-09,3e-05,IZ,843.0,1,,,
AX13-4a,AX13-4,AX13,5.85e-08,1.7293514290823512e-07,-1.841508493730071e-08,3.3496915149057286e-08,-4.428421075562775e-08,1.309311293044319e-08,-1.4563396738775797e-08,-1.718227037440378e-07,3.7514582532234516e-10,1.4412466468658949e-09,3e-05,ZI,848.0,1,,,
AX13-4a,AX13-4,AX13,3.96e-08,1.828707661201913e-07,-1.4520858067655527e-08,2.185564838209783e-08,-2.965864654324448e-08,9.689381948261323e-09,-4.315084954459713e-09,-1.825629015454186e-07,2.53944866372049e-10,1.3893211785356355e-09,3e-05,IZ,853.0,1,,,
AX13-4a,AX13-4,AX13,3.84e-08,1.8476472425860838e-07,-1.3335989898561566e-08,2.2194814365009782e-08,-2.835668508003394e-08,1.163704042728583e-08,-8.554833147469942e-09,-1.841993416119402e-07,2.4624956739107783e-10,1.3879352259421986e-09,3e-05,ZI,858.0,1,,,
AX13-4a,AX13-4,AX13,4.75e-07,1.4564839890988645e-08,-1.6099432754691447e-07,2.811119426553374e-07,-3.4739300826910596e-07,-1.3170995291550687e-08,-6.21530530320844e-09,-1.7153445132915796e-10,3.0460558466344263e-09,6.002333205157523e-09,3e-05,P,373.0,1,,,
AX13-4a,AX13-4,AX13,4.6700000000000004e-07,6.522616392654005e-09,-1.5469734531273344e-07,2.7908139855788515e-07,-3.4098578318189137e-07,-5.025274588924007e-10,2.6239528096572967e-09,-5.950366577906732e-09,2.994753853427952e-09,4.7774981173529435e-09,3e-05,P,573.0,1,,,
AX13-4a,AX13-4,AX13,4.41e-07,1.7538640318128568e-08,-1.7257216701747902e-07,2.510940611080012e-07,-3.1882851134611953e-07,1.8054660967124294e-09,-2.613858812803037e-15,-1.744546349003947e-08,2.8280223755069094e-09,3.7108441752683263e-09,3e-05,P,698.0,1,,,
AX13-4a,AX13-4,AX13,4.220000000000001e-07,3.300039856966654e-08,-1.5383222524925733e-07,2.520176412944299e-07,-3.015074708050431e-07,1.2588256965531406e-08,9.437464363652626e-09,-2.900855664646875e-08,2.706180141641533e-09,4.1148473717693135e-09,3e-05,P,748.0,1,,,
AX13-4a,AX13-4,AX13,3.63e-07,6.70793552924977e-08,-1.4757623928647294e-07,2.0163736084608295e-07,-2.6331089667746035e-07,1.1787030332564247e-09,-4.1424818858742794e-09,-6.694094718064374e-08,2.327827941743783e-09,3.732220005771024e-09,3e-05,P,793.0,1,,,
